ID,UPA,EventDate,Employer,City,State,Zip,Latitude,Longitude,Primary NAICS,Hospitalized,Amputation,Final Narrative,Nature,NatureTitle,Part of Body,Part of Body Title,Event,EventTitle,Source,SourceTitle,General Nature,General Event,General Source,NAICS Desc
20231211446,2112540,12/16/23,Fox Packaging,MCALLEN,TEXAS,78504.0,26.24,-98.23,314910,1,1.0,"An employee was checking the gusset seal on a machine. He moved to the next cross sealer and the machine activated, causing an amputation to a left-hand finger. The employee was hospitalized.",1311.0,Amputations,4420.0,"Finger(s), fingernail(s), unspecified",6410.0,"Caught in running equipment or machinery, unspecified",370.0,"Special process machinery, unspecified",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
20231211445,2112502,12/16/23,Graphic Packaging International,PITTSTON,PENNSYLVANIA,18640.0,41.32,-75.72,322299,0,1.0,An employee was removing a core chuck from a stationary roll when their right ring finger was pinched between the chuck and the roll. The employee's fingertip was amputated.,1311.0,Amputations,4422.0,Fingertip(s),640.0,"Caught in or compressed by equipment or objects, unspecified",370.0,"Special process machinery, unspecified",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
20231211442,2112530,12/16/23,BAE Systems Norfolk Ship Repair,NORFOLK,VIRGINIA,23523.0,36.83,-76.28,336611,1,1.0,An employee was rigging when their left little finger became caught between a bearing and a shaft flange resulting in amputation.,1311.0, Amputations,4429.0," Finger(s), fingernail(s), n.e.c.",642.0, Compressed or pinched by shifting objects or equipment,9999.0, Nonclassifiable,Surface and flesh wounds,Contact Incidents,Safety and Environmental Factors and Conditions,Manufacturing
20231211439,2112622,12/16/23,"F.D. Thomas, Inc.",TAYLOR,TEXAS,76574.0,30.58,-97.39,238320,0,1.0,"An employee was using a 4-inch angle grinder with the tool's tether wrapped around his left little finger to keep it out of the way. The tether got caught by the rotating grinder disc and pulled the employee's left little finger into the disc, resulting ",1311.0,Amputations,4422.0,Fingertip(s),6412.0,Caught in running equipment or machinery during regular operation,7242.0,Hand grinders-powered,Surface and flesh wounds,Contact Incidents,"Tools, Instruments, and Equipment",Manufacturing
20231211437,2112539,12/16/23,Val Group,FINDLAY,OHIO,45840.0,41.08,-83.64,326113,0,1.0,"On December 16, 2023, an employee was unloading a core from the rewind machine when their left little fingertip was amputated by the machine's roll clamp.",1311.0,Amputations,4422.0,Fingertip(s),640.0,"Caught in or compressed by equipment or objects, unspecified",3491.0,"Winders, unwinders",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
20231211436,2112936,12/16/23,"Flowers Baking Co. of San Antonio, LLC",SAN ANTONIO,TEXAS,78237.0,29.46,-98.4,311812,0,1.0,"An employee was operating a bread wrapper. When she reached to retrieve a bad loaf of bread from the conveyor, her left ring finger was caught between the pusher and the table, resulting in a finger amputation and hand laceration.",1311.0,Amputations,4429.0,"Finger(s), fingernail(s), n.e.c.",6412.0,Caught in running equipment or machinery during regular operation,3732.0,"Packaging, wrapping, bundling machinery",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
20231211416,2112518,12/15/23,"Specialty Quality Packaging, LLC.",SCOTIA,NEW YORK,12302.0,42.88,-73.99,322299,0,1.0,An employee was cleaning a print plate with a rag. Their right hand became caught between two rollers causing amputations to three fingertips without fractures or loss of bone.,1311.0,Amputations,4422.0,Fingertip(s),6411.0,"Caught in running equipment or machinery during maintenance, cleaning ",370.0,"Special process machinery, unspecified",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
20231211413,2112574,12/15/23,Wonderful Citrus Packing LLC,MISSION,TEXAS,78574.0,26.26,-98.37,311991,0,1.0,"An employee was working on a production line for citrus packing. A box with product in it became jammed in the bottom chain of a conveyor. As the employee went to free it, the rotating equipment got a hold of his glove and the employee suffered a fingert",1311.0,Amputations,4422.0,Fingertip(s),6411.0,"Caught in running equipment or machinery during maintenance, cleaning ",3732.0,"Packaging, wrapping, bundling machinery",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
20231211411,2112513,12/15/23,"Stanley Black and Decker, Inc",WILLARD,OHIO,44890.0,41.04,-82.71,333112,1,0.0,"On December 15, 2023, at 9:15 AM, an employee was changing 60-amp fuses in a 480-volt panel when an arc flash occurred. The employee was hospitalized with burns to both hands.",1530.0,"Electrical burns, unspecified",440.0,"Hand(s), unspecified",5112.0,"Direct exposure to electricity, greater than 220 volts",4417.0,"Switchboards, switches, fuses","Burns, corrosions, electrical injuries","Exposure to Harmful Substances, Environments",Parts and Materials,Manufacturing
20231211407,2113035,12/15/23,Texas Pipe & Supply,HOUSTON,TEXAS,77051.0,29.67,-95.39,326122,0,1.0,"On December 15, 2023, at 9:00 a.m., an employee was repairing a band saw when his right index finger was caught by a hydraulic piston, resulting in a fingertip amputation.",1311.0,Amputations,4422.0,Fingertip(s),6411.0,"Caught in running equipment or machinery during maintenance, cleaning ",3572.0,Band saws,Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
20231211396,2112082,12/14/23,"Robinson Renovation & Custom Homes, Inc.",GAINESVILLE,FLORIDA,32608.0,29.61,-82.42,236115,1,0.0,"An employee was installing wood trim surrounding a skylight inside a home. While holding a piece of trim in it's desired location, his pneumatic nail gun discharged, sending a 3/4-inch pin nail into his left forearm.",133.0,"Puncture wounds, except gunshot wounds",423.0,Forearm(s),6242.0,Struck by discharged object or substance,4212.0,"Nails, brads, tacks, nuts, bolts, washers",Surface and flesh wounds,Contact Incidents,Parts and Materials,Manufacturing
20231211391,2114871,12/14/23,Kitchen Tune-Up,GRAND ISLAND,NEBRASKA,68801.0,40.92,-98.35,236118,1,0.0,"An employee was using a table saw to cut a piece of wood for wall framing. The wood jumped, causing the employee's hand to move toward the saw, amputating their left index finger and causing a laceration on their hand.",1311.0,Amputations,4429.0,"Finger(s), fingernail(s), n.e.c.",6311.0,Struck against moving part of machinery or equipment,3573.0,Table saws,Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
20231211383,2112172,12/14/23,BALON CORPORATION,OKLAHOMA CITY,OKLAHOMA,73129.0,35.43,-97.48,332911,0,1.0,"An employee was operating an engine lathe while reworking an engine part. The employee's right glove was caught by the lathe, resulting in an injury to the right middle finger that required medical amputation.",1311.0,Amputations,4429.0,"Finger(s), fingernail(s), n.e.c.",6412.0,Caught in running equipment or machinery during regular operation,3551.0,Metalworking lathes,Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
20231211381,2112647,12/14/23,"AMERICAN CONTAINERS, INC.",CARROLLTON,GEORGIA,30117.0,33.59,-85.1,322211,0,1.0,"On December 14, 2023, an employee was clearing a jam on the exit roll of a sander when a belt grabbed his glove through an opening in the guard, pulling his left middle finger into a pulley and resulting in a fingertip amputation.",1311.0, Amputations,4422.0,Fingertip(s),6411.0," Caught in running equipment or machinery during maintenance, cleaning ",3549.0," Grinding, polishing machinery, n.e.c.",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
20231211380,2112194,12/14/23,ISCO Industries,HOUSTON,TEXAS,77048.0,29.61,-95.32,326191,0,1.0,An employee was fusing two HDPE pipes in a machine when the machine amputated his left index and middle fingertips.,1311.0,Amputations,4422.0,Fingertip(s),6412.0,Caught in running equipment or machinery during regular operation,3599.0,"Metal, woodworking, and special material machinery, n.e.c.",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
20231211364,2111537,12/13/23,Bilco Brick,LANCASTER,TEXAS,75134.0,32.61,-96.73,327331,0,1.0,"An employee was observing the maintenance team clear a pallet that was jammed in the pallet indexer of a brick machine. After the jam was cleared, the equipment activated and the employee's right middle finger got caught between a chain and sprocket and ",1311.0,Amputations,4429.0,"Finger(s), fingernail(s), n.e.c.",6411.0,"Caught in running equipment or machinery during maintenance, cleaning ",3599.0,"Metal, woodworking, and special material machinery, n.e.c.",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
20231211357,2111838,12/13/23,The Hillshire Brands Company,NEW LONDON,WISCONSIN,54961.0,44.37,-88.73,311612,0,1.0,"On December 13, 2023, an employee was disassembling a clipping machine when their left ring finger was pinched by the machine, resulting in a fingertip amputation.",1311.0,Amputations,4422.0,Fingertip(s),640.0,"Caught in or compressed by equipment or objects, unspecified",3734.0,"Sealing, stapling machinery",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
20231211349,2111802,12/13/23,Eagle Pallet- Vineland Plant,VINELAND,NEW JERSEY,8360.0,39.52,-75.06,321920,0,1.0,An employee was clearing a jam from a pallet assembly machine when his right middle and ring fingertips were cut resulting in partial amputation of the fingertips. The machine was not locked out/tagged out at the time.,1311.0,Amputations,4422.0,Fingertip(s),6411.0,"Caught in running equipment or machinery during maintenance, cleaning ",3599.0,"Metal, woodworking, and special material machinery, n.e.c.",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
20231211347,2111883,12/13/23,"Hubbell Power Systems, Inc.",LEEDS,ALABAMA,35094.0,33.55,-86.54,335311,0,1.0,"An employee was operating a core knock-out machine when a cylinder on the pneumatic shaker pinched his left middle finger, resulting in a fingertip amputation.",1311.0,Amputations,4422.0,Fingertip(s),6412.0,Caught in running equipment or machinery during regular operation,3539.0,"Extruding, injecting, forming, molding machinery, n.e.c.",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
20231211337,2111938,12/12/23,"MCCAIN FOODS USA, INC.",RICE LAKE,WISCONSIN,54868.0,45.48,-91.73,311412,0,1.0,"On December 12, 2023, at approximately 3:00 a.m., an employee was unplugging a drain with a powered snake tool when his left hand was caught in the snake cable. The cable pinched his left ring finger, resulting in a fracture and partial fingertip amputat",1311.0,Amputations,4422.0,Fingertip(s),6252.0,Injured by slipping or swinging object held by injured worker,7211.0,"Augers, plumbing snakes-powered",Surface and flesh wounds,Contact Incidents,"Tools, Instruments, and Equipment",Manufacturing
20231211334,2111343,12/12/23,Kinder Morgan,ALEXANDER,NORTH DAKOTA,58831.0,47.66,-103.65,213112,1,0.0,"An employee was diagnosing an alarm on a compressor skid. They were changing out a liquid level switch on the natural gas compressor system when there was a flash fire/explosion. The employee sustained burns to their face and ear, and severe burns to bot",1520.0," Heat (thermal) burns, unspecified",440.0," Hand(s), unspecified",310.0," Fire, unspecified",9999.0, Nonclassifiable,"Burns, corrosions, electrical injuries",Explosions and Fires,Safety and Environmental Factors and Conditions,Manufacturing
20231211329,2111755,12/12/23,"Tyson Farms, Inc.",ALBERTVILLE,ALABAMA,35950.0,34.27,-86.19,311615,1,1.0,"A wing had jammed between the knuckle belt of the cone line and the non-stick guide creating a gap. When an employee removed the wing, the gap between the belt guide and the knuckle belt closed on their right middle finger. The employee's fingertip was a",1311.0,Amputations,4422.0,Fingertip(s),640.0,"Caught in or compressed by equipment or objects, unspecified",3710.0,"Food and beverage processing machinery-specialized, unspecified",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
20231211328,2111453,12/12/23,"Belleville Industries, LLC",BELLEVILLE,PENNSYLVANIA,17004.0,40.6,-77.72,332999,0,1.0,An employee had been working on a customer's order. He was removing debris from a drill press when his glove got caught and pulled into the drill bit. The employee's left thumb tip was amputated.,1311.0,Amputations,4422.0,Fingertip(s),6412.0,Caught in running equipment or machinery during regular operation,3521.0,Drills-stationary,Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
20231211323,2111327,12/12/23,HT Energy LLC,ANDREWS,TEXAS,79714.0,32.31,-102.55,213112,1,0.0,An employee was greasing tongs on a work-over rig. The tongs lacerated one of the employee's fingers.,132.0,"Cuts, lacerations",4420.0,"Finger(s), fingernail(s), unspecified",60.0,"Contact with objects and equipment, unspecified",3244.0,Oil drilling rigs and machinery,Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
